"";"genes";"logFC.RNA";"AveExpr.RNA";"t.RNA";"P.Value.RNA";"adj.P.Val.RNA";"B.RNA";"logFC.ATAC";"AveExpr.ATAC";"t.ATAC";"P.Value.ATAC";"adj.P.Val.ATAC";"B.ATAC"
"14203";"ZNF490";-0,0524156499590971;3,2694851971633;-0,316139127264688;0,754966243964018;0,999809857860324;-4,68773732831948;0,0818419589352946;5,8015362691188;0,91178730746679;0,373332974739;0,529810735883191;-6,40498646416073
"14204";"ZNF491";-0,305347846788124;1,37974764809013;-0,814016592980792;0,424620014226391;0,999809857860324;-4,61167773988822;0,160563806058805;6,43272255848805;2,28286331156903;0,0341594620364968;0,12281893802452;-4,44085657364872
"14205";"ZNF492";0,364289009617898;0,827571315432407;1,42852349104259;0,167605486914236;0,999809857860324;-4,56452353126364;0,169011521201284;5,90154700043626;1,60837969239403;0,124283249427658;0,262808281237516;-5,57136905160504
"14206";"ZNF493";0,118381899040208;2,6810444533867;0,342892177356679;0,735032012560415;0,999809857860324;-4,66617829642891;0,18336087756106;6,50128631509198;1,9421921963408;0,0671249177169167;0,182852167160459;-5,04365607619359
"14207";"ZNF496";0,0233500900199068;5,88604775369684;0,204153236789872;0,840166877928436;0,999809857860324;-4,77198677784663;-0,0640281232566666;3,5693224066023;-0,443808349866949;0,662206512887109;0,773408532603841;-6,11152888237474
"14208";"ZNF497";-0,144817229850948;-0,321505706275682;-0,410227833681377;0,685725442912174;0,999809857860324;-4,61051156349758;0,307164376355692;5,8521328940292;3,60137501896512;0,00190858920887956;0,0193216388348834;-1,70804089729434
"14209";"ZNF500";0,0082691713430969;3,4829400999921;0,0643346583255903;0,949302205747629;0,999809857860324;-4,70190243363337;-0,341969373482117;5,3872949669194;-3,89622091361403;0,000974973703785851;0,0127853063276922;-1,01648102206819
"14210";"ZNF501";-0,176207163534092;1,44438334780697;-0,926556405535216;0,364511024992057;0,999809857860324;-4,60298312725143;-0,308499768079924;4,77456315599753;-2,58353222706086;0,0182369232119846;0,0823201749981897;-3,71844425278032
"14211";"ZNF502";0,230509457528881;3,2222084295948;1,34899649630785;0,191469924850657;0,999809857860324;-4,53478712085694;-0,283370891402868;4,6556927441152;-2,72786600751829;0,0133803298733308;0,0677158536077344;-3,39414876643907
"14212";"ZNF503";-1,15260151712672;1,7197345678746;-0,852553658779459;0,403367921052438;0,999809857860324;-4,60686833411745;-0,341230145542426;3,44539728999496;-1,88288671623053;0,0751578207157662;0,195515740658822;-4,56766777444916
"14213";"ZNF503-AS2";-1,40551160447881;-1,76137254576319;-1,25930733649266;0,221510836904434;0,999809857860324;-4,59032197684825;-0,267031027862608;3,01248543938416;-1,23119083749889;0,233311526106776;0,389598742422083;-5,31279598798668
"14214";"ZNF506";0,312227883450689;3,48412553663167;1,18075000577478;0,250686902477274;0,999809857860324;-4,56943031811958;0,190559463855141;6,99226580171367;2,13465002331043;0,0460677028100969;0,146446365207788;-4,69022143433587
"14215";"ZNF507";0,0698628053471513;5,37602825073249;0,320807558680084;0,75147462219015;0,999809857860324;-4,75454618856211;-0,47818937323806;3,32758955286522;-2,64698994382042;0,0159251408795565;0,0759280892245694;-3,16944777200969
"14216";"ZNF510";0,244940182769911;4,117957488427;1,09165501183943;0,287148791925655;0,999809857860324;-4,5896470949162;-0,251121088743074;4,02706138979917;-1,6853857128466;0,108308846974887;0,242048650175863;-5,01618408618144
"14217";"ZNF511";-0,0987978685908963;4,47556959178492;-0,682858352785846;0,502037964714008;0,999809857860324;-4,68133434492677;-0,0239344003612167;5,77942615024609;-0,271264009008766;0,789120530205694;0,865833757340417;-6,79054880247688
"14218";"ZNF512";0,114485135003577;4,82516520087455;0,725232131572244;0,476182531132072;0,999809857860324;-4,68172198257727;-0,0868434031735603;5,26318772597486;-1,25428071141069;0,224989392687047;0,380913405237411;-5,98985274767301
"14219";"ZNF512B";-0,164132838817714;5,18292020135884;-1,25858623476915;0,221766291592019;0,999809857860324;-4,54033639238173;0,29142436725677;5,37403039845122;4,03655220227416;0,000707848609378786;0,0103991470449278;-0,706133622075087
"14220";"ZNF513";-0,0562165095759228;4,93216897655621;-0,550251736239287;0,587856897566162;0,999809857860324;-4,71550988246135;0,100383491776526;6,92463866409406;1,56166494615987;0,134910158534868;0,276267940857936;-5,61936925811648
"14221";"ZNF514";-0,100076084940173;4,33386898469475;-0,361548558554402;0,721242137918321;0,999809857860324;-4,722708172278;-0,119957873472441;5,62631938768757;-1,75472375285293;0,0954600400637409;0,224582807873591;-5,33443981433141
"14222";"ZNF516";0,0539900936742015;4,52673316534691;0,302675635310818;0,765065729611721;0,999809857860324;-4,73401990351667;0,0988213206445856;3,99330903126819;0,981586638155663;0,338668713574646;0,496951478636597;-5,89663220241852
"14223";"ZNF517";-0,0863163727006344;2,01726859111676;-0,35860818386915;0,723409224441251;0,999809857860324;-4,64911754550381;0,155849918277164;6,2126724012347;2,25330039937955;0,0362806348183467;0,127146826360282;-4,49921046757114
"14224";"ZNF518A";0,163313642854183;4,97643558003163;0,461717371367795;0,648953022283056;0,999809857860324;-4,72981077678487;-0,503164126067356;5,60256656154469;-4,28624782411869;0,000400663169651189;0,00735436028980835;-0,15740097794253
"14225";"ZNF518B";-0,0272863398459222;4,2377349428457;-0,10708465139985;0,915721509455501;0,999809857860324;-4,73307504439191;-0,0687507796302631;5,52986955252572;-0,64423576000269;0,527143287388126;0,668117682383493;-6,59577329936967
"14226";"ZNF519";-0,0205616229463432;2,74424283315549;-0,0595754306870885;0,953047803768375;0,999809857860324;-4,67918317390015;-0,0320846415242242;5,35512785581916;-0,337743329279329;0,73926874842169;0,830230754550932;-6,72472649741636
"14227";"ZNF521";-0,850868793348321;-1,65678793352333;-0,475959068781126;0,638936759096597;0,999809857860324;-4,60040738393276;-0,484490054430548;2,45071748788499;-1,75283056973331;0,0957925663793778;0,224956288897968;-4,43180474493063
"14228";"ZNF524";0,10002087411282;3,78215892804885;0,603958409702528;0,552234033836234;0,999809857860324;-4,6756513519521;0,0626914188067236;6,68171187194352;0,571536392616224;0,574352322586363;0,70650603412902;-6,65403035433174
"14229";"ZNF526";0,0583559023595841;3,51652827753423;0,354721148646927;0,726277658084043;0,999809857860324;-4,69043723926415;-0,107287196359807;6,65330307453729;-1,35694584091664;0,190740954031743;0,342857561356685;-5,90862239914046
"14230";"ZNF527";0,128357041652501;2,9609498000799;0,478707504478871;0,637011788311257;0,999809857860324;-4,6668844596374;0,143657273393086;7,18743755292766;1,49702567506165;0,150855512709145;0,296784615541248;-5,69993149075027
"14231";"ZNF528";0,104506763379444;4,05243206999392;0,364277340251287;0,719233140553774;0,999809857860324;-4,7109622878;0,0906506680383909;5,77873994581673;1,17516577900306;0,254481512318539;0,412110956824175;-6,13605876123916
"14232";"ZNF528-AS1";0,696412279466897;1,28150035968066;2,0155218961378;0,0566073885575995;0,999809857860324;-4,49186428735946;0,0906506680383909;5,77873994581673;1,17516577900306;0,254481512318539;0,412110956824175;-6,13605876123916
"14233";"ZNF529";0,118929308676822;3,97009368633782;0,350229079271535;0,729597704085758;0,999809857860324;-4,71280570544891;0,0407547404814945;5,86339606513848;0,534178717099663;0,599428477917118;0,72605022599214;-6,68430022076411
"14234";"ZNF529-AS1";-0,253001941891419;1,19452400132017;-0,790646930246264;0,437843254243673;0,999809857860324;-4,61234385878055;-0,192684246569872;5,36371797972934;-2,04983628100323;0,0544756786608566;0,161392977284911;-4,81293283289404
"14235";"ZNF530";-0,0425711143466483;3,52508860244169;-0,248278671323654;0,8062907904453;0,999809857860324;-4,69926488991279;0,00130024165651843;5,47609822612417;0,0153474798269333;0,987915375420686;0,992951627200842;-6,80340880738682
"14236";"ZNF532";-0,346905976774513;4,76130776562026;-0,774619968267837;0,447056916413176;0,999809857860324;-4,6618742172409;-0,505126078622765;1,85375759848077;-1,60760535716153;0,124453483010887;0,262933046085347;-4,46932106315072
"14237";"ZNF540";0,450556475420405;0,148026336255806;1,04858485284625;0,306092698143461;0,999809857860324;-4,59336162965873;-0,103717255101831;5,57856796667855;-1,04017393052291;0,311347561313357;0,469835064913633;-6,26606793628501
"14238";"ZNF541";-0,425985521934747;0,844087573896993;-1,38734990310098;0,179644931787611;0,999809857860324;-4,56655109881494;0,253326507866405;5,76876464850465;3,22566447980623;0,00446108606987166;0,0334693777095727;-2,52189525241629
"14239";"ZNF543";0,315363397970527;2,30635299282106;1,17171128788084;0,254220665361851;0,999809857860324;-4,57687997291336;0,0291827323120275;6,22972449899949;0,312650498129441;0,757960276175038;0,843361301806662;-6,78484206320574
"14240";"ZNF544";0,0867058445545581;4,92820034891486;0,799648663393639;0,432719986392711;0,999809857860324;-4,66779558943473;-0,320438365376464;4,24355451103843;-2,24485146278027;0,0369087663204187;0,128382198446427;-4,20591654360287
"14241";"ZNF546";-0,341640636866258;1,33605592840865;-1,22348903439475;0,234474586799699;0,999809857860324;-4,57733162112591;-0,304909610988039;5,70456012090783;-2,60465971402941;0,0174340824622917;0,0803164249904989;-3,80913219755115
"14242";"ZNF547";0,388961568415071;0,546999193254367;1,25274387418913;0,223844325739223;0,999809857860324;-4,58153480542296;0,0270827101278579;6,45174460029999;0,281017289062624;0,781742063410076;0,860450350801627;-6,789757700842
"14243";"ZNF548";0,261027509443164;4,88815010401186;0,830760464614582;0,415301266973202;0,999809857860324;-4,66271302734138;0,0787582645079912;6,13468006138219;0,965936166753533;0,346240952942845;0,503847323001541;-6,36315958008663
"14244";"ZNF549";0,166827506341156;4,14704049618931;0,637398827003624;0,530640369766973;0,999809857860324;-4,68265698012467;-0,00849784807655052;6,55813499729374;-0,11221190301754;0,911835344659899;0,948050511020437;-6,82102662524981
"14245";"ZNF550";0,0276546276678573;4,09818526386261;0,0932570435729385;0,926568784461032;0,999809857860324;-4,73114058245856;-0,168633675992361;5,36524656621274;-1,19713201134923;0,246014747395294;0,403428127032102;-6,06500210442216
"14246";"ZNF551";0,179968006506421;4,16208111797011;0,657077302343375;0,518150995799934;0,999809857860324;-4,68356277595865;-0,0972198509932429;5,84064258451521;-1,0406354479688;0,311138747474412;0,469800651817268;-6,28155051346514
"14247";"ZNF552";0,250520526303966;2,55191024700646;1,09456214514416;0,285901313898956;0,999809857860324;-4,58703796611317;0,14752944213333;6,19754865826294;2,21924637783183;0,0388739179223674;0,132724762013431;-4,56195892960552
"14248";"ZNF554";-0,370314005505284;2,13625281302837;-1,72576473865584;0,0988326380454318;0,999809857860324;-4,49439161128588;0,154872032830598;6,55683068395174;1,91561638751861;0,070625341792028;0,18815183657606;-5,08501875377776
"14249";"ZNF555";-0,233953883276642;1,6189833839631;-0,745519138604186;0,464085579882898;0,999809857860324;-4,61700961942331;0,220246235434574;7,0110568231222;2,33202034331516;0,0308842254957524;0,115499383688452;-4,32679782082447
"14250";"ZNF557";0,199055196385878;3,67239356234716;0,793109569464087;0,436437958088405;0,999809857860324;-4,64576182408442;0,230123007035653;7,24411705817942;2,46636626967275;0,0233604493500985;0,0968423039224637;-4,05959747344113
"14251";"ZNF558";-0,0536662055181285;4,24554104008425;-0,2766683605272;0,784695001999429;0,999809857860324;-4,72554633150974;0,508652889602743;7,48360299587566;4,65176681598695;0,000174919909999749;0,00451620141257594;0,669498995919922
"14252";"ZNF559";0,173355647912434;3,54101065718442;0,869907809861902;0,394024249257825;0,999809857860324;-4,63022604466447;-0,236611649542509;6,40542812696751;-2,00048508097827;0,0599823249901409;0,17097245369341;-4,94304667782992
"14253";"ZNF560";-0,796571966638993;-1,72999127738342;-1,07982931587572;0,292263863343936;0,999809857860324;-4,59366668784948;-0,252517225454595;4,5648740565131;-1,82252119427188;0,0841932856453363;0,20860756617318;-5,02229574579142
"14254";"ZNF561";-0,063806944840084;3,97351066569486;-0,436549890912231;0,666819912095862;0,999809857860324;-4,69768824545276;-0,46323306960088;4,43644611693909;-4,70589575423307;0,000154818766667057;0,00421344998352043;0,937184370653147
"14255";"ZNF561-AS1";-0,0459387710356838;1,66303721434026;-0,203429480125079;0,840725372130868;0,999809857860324;-4,64512914385835;-0,46323306960088;4,43644611693909;-4,70589575423307;0,000154818766667057;0,00421344998352043;0,937184370653147
"14256";"ZNF562";0,118145813486441;4,68407275956135;0,626559359423418;0,537589228353555;0,999809857860324;-4,69600948930831;-0,329215138737749;4,61500499246652;-2,61303701291166;0,0171251022031031;0,0795233694481045;-3,61488662573071
"14257";"ZNF563";-0,561712030123779;0,723893372540027;-1,75397673235147;0,093776690518095;0,999809857860324;-4,54700214633551;0,182322811616565;6,802560803594;2,14202747425451;0,045395156788672;0,145307794107609;-4,6851702274465
"14258";"ZNF564";0,278482337853994;3,25576358790615;1,24812053726413;0,225499320269577;0,999809857860324;-4,55565175298857;0,253717081731602;7,39766398854268;2,78160992459785;0,011909028208911;0,0628181742417282;-3,42683045197304
"14259";"ZNF565";-0,228705857829301;1,15198159232869;-0,982120151472212;0,337037681807375;0,999809857860324;-4,5975666043138;-0,012931666050755;7,42086368913155;-0,0978183198505192;0,923103652684088;0,954940131199786;-6,78156306425997
"14260";"ZNF566";0,149937129011737;2,49249385201602;0,600338323580341;0,554599122457385;0,999809857860324;-4,64157532884013;-0,155172481115928;6,71487335071809;-1,1960183242473;0,246438817036487;0,403724971325299;-6,10463497668909
"14261";"ZNF567";0,175822646936894;3,36005189638863;0,90583479677423;0,375130987300631;0,999809857860324;-4,62159502449598;-0,118259519582591;6,34074900888682;-1,84041271294297;0,0814209123315673;0,204506120470041;-5,21088830535864
"14262";"ZNF568";0,144402418453381;3,21588179877838;0,688655560376964;0,498454212360965;0,999809857860324;-4,65095294453563;0,220098144736251;5,81144208575535;2,96820675492721;0,00791299683972116;0,0484050841612277;-3,07243518722268
"14263";"ZNF569";0,196370778070331;2,9334494884744;1,02563592929192;0,316541807312034;0,999809857860324;-4,59862609611917;0,0608279175024595;6,28199830103249;0,561795589576901;0,58083889549051;0,711759901749802;-6,67264690522931
"14264";"ZNF57";0,252519491090707;1,83165054112224;1,21060806149483;0,239274903495012;0,999809857860324;-4,57448491944702;0,359324734419104;6,97686261008979;3,62365707405514;0,00181431282294587;0,0187716461394994;-1,64113896740635
"14265";"ZNF570";0,0956886451144179;2,55512731984069;0,277939206706688;0,783732277709304;0,999809857860324;-4,66877874205932;0,0608279175024595;6,28199830103249;0,561795589576901;0,58083889549051;0,711759901749802;-6,67264690522931
"14266";"ZNF571";-0,0653271710849546;1,65576778145495;-0,158759106181212;0,875350524307841;0,999809857860324;-4,64797728784572;-0,0532254131256149;6,3957692180559;-0,499670076181309;0,623058675115349;0,744375451764997;-6,70208481900507
"14267";"ZNF571-AS1";0,672299322102037;-0,74727843576251;1,11886826935594;0,275624753449179;0,999809857860324;-4,59160895568872;-0,103717255101831;5,57856796667855;-1,04017393052291;0,311347561313357;0,469835064913633;-6,26606793628501
"14268";"ZNF572";-0,767289545682819;-0,108524348687938;-1,53538688286653;0,139373383407582;0,999809857860324;-4,57388953855622;-0,448632608008185;3,32711384876188;-4,18973616496178;0,000499156823023259;0,00843718673160538;-0,00889774240580987
"14269";"ZNF573";-0,0604516826701107;1,31322849580848;-0,117078993590414;0,907891628754405;0,999809857860324;-4,63766339678638;-0,410176303151604;5,34901842369609;-3,52350229293812;0,00227777684076065;0,0214368628452694;-1,83459123423807
"14270";"ZNF574";-0,171031432919567;4,11232661863595;-1,03901431673418;0,310420231627727;0,999809857860324;-4,60132163361739;0,387884120880977;6,81703964430987;4,13852085607669;0,00056096659739124;0,00904780199342159;-0,502660281769017
"14271";"ZNF575";0,183437696726257;1,6072080073344;0,986476648366168;0,334945442883943;0,999809857860324;-4,59924287074625;0,0238860237628842;5,20310122375259;0,286224885832709;0,777811084858952;0,857838315475403;-6,72282692273088
"14272";"ZNF576";-0,140212177331753;2,43741537451322;-0,495124004812664;0,625568843755002;0,999809857860324;-4,6442182257431;-0,161923144175031;5,79541072695016;-1,86528091085771;0,077700526613042;0,198973890720362;-5,16851293924994
