"";"genes";"logFC";"AveExpr";"t";"P.Value";"adj.P.Val";"B"
"ATP2B1";"ATP2B1";1,09850398358217;4,91371661026214;5,63338539047549;1,28590588332947e-05;0,100622135370531;3,27202833943572
"BCAT1";"BCAT1";2,05712736316528;3,0397431404492;5,05121432623569;5,06596570938268e-05;0,122976626825937;0,772237879241296
"EGLN1";"EGLN1";0,607626060771666;4,27943916642797;4,9122974506433;7,05478758119437e-05;0,122976626825937;1,64241748494762
"GART";"GART";0,535534596886914;6,14371214973252;4,89827281320274;7,29514182609456e-05;0,122976626825937;1,72125443349418
"FEZ1";"FEZ1";-0,731922336803118;6,80017292510271;-4,76902020845965;9,93933452051778e-05;0,122976626825937;1,43612731688938
"NOC3L";"NOC3L";0,542523948056297;4,66243780052146;4,72466371869889;0,000110545721848598;0,122976626825937;1,31463071075029
"CNST";"CNST";0,441826198262926;4,38438168416101;4,59935580531259;0,000149354790051078;0,122976626825937;1,02833956446434
"SNORA3B";"SNORA3B";-0,878817686030124;7,02340874878487;-4,59456016069523;0,000151086483499961;0,122976626825937;1,04976789131397
"TAMALIN";"TAMALIN";-1,18302465639027;3,24024375942987;-4,5738905185511;0,000158784407852601;0,122976626825937;-0,339865469309958
"LAIR2";"LAIR2";-1,02529246707178;5,26505017295327;-4,56257956138904;0,000163162688289712;0,122976626825937;0,972534997817879
"CFL2";"CFL2";1,4171554117906;4,14225936344689;4,46891987780043;0,000204409508410124;0,122976626825937;0,650231825322996
"CFAP97";"CFAP97";0,445301255043227;4,34662369449327;4,4374571031089;0,000220497315957506;0,122976626825937;0,678532793501435
"NBPF15";"NBPF15";0,93443229850639;4,38047133459534;4,37979161859859;0,000253354420566069;0,122976626825937;0,558367678264388
"WDR3";"WDR3";0,526900155532593;4,95980029839276;4,37888916925017;0,000253905871865876;0,122976626825937;0,578166034568936
"CAMK1";"CAMK1";-0,600460663166909;6,31644140668099;-4,36141848400715;0,000264821814328629;0,122976626825937;0,533596500064756
"DNAJB11";"DNAJB11";-0,369216442486935;7,96306987751281;-4,33936091181124;0,000279277977301431;0,122976626825937;0,486632610871249
"RGCC";"RGCC";-1,0189502750708;5,9079518163089;-4,3355186350793;0,000281875808865571;0,122976626825937;0,481578915434841
"FCGR3A";"FCGR3A";-0,779329705148539;9,14258598717933;-4,32576486941027;0,000288579731668617;0,122976626825937;0,462041612374053
"SGPP1";"SGPP1";0,527899724030185;4,80387514730872;4,28778844886254;0,000316237808057893;0,122976626825937;0,378741425827783
"CTSW";"CTSW";-0,880628487349142;11,1695130255586;-4,27640633073149;0,000325033034945121;0,122976626825937;0,3479366295036
"FAM241A";"FAM241A";1,19367644633624;3,35096065100237;4,24867391039437;0,000347500709680899;0,122976626825937;-0,288852599898881
"FSD1";"FSD1";-0,707761930339117;4,71491838119558;-4,23682470919707;0,000357567948029009;0,122976626825937;0,247366754788085
"RPRD1A";"RPRD1A";0,563446564120926;3,95190032680473;4,19758385525411;0,000393035642027065;0,122976626825937;0,0864576202459144
"TMEM69";"TMEM69";0,566615310962528;5,14690190126713;4,19063394273925;0,000399674152302682;0,122976626825937;0,165732445885496
"PRKCI";"PRKCI";0,724675752452894;3,92495674634136;4,17364848656322;0,000416373657851287;0,122976626825937;0,0471814808020641
"AMIGO3";"AMIGO3";-0,895969192445143;4,18597957776555;-4,15559120935378;0,000434891555494635;0,122976626825937;-0,193301300721048
"SETD7";"SETD7";1,4527464545194;3,64842865305197;4,14119207549744;0,000450245296257898;0,122976626825937;-0,0825956565993522
"SNX25";"SNX25";0,640725961073678;4,42633191655589;4,14047595003879;0,000451022862242746;0,122976626825937;0,0563340568801696
"CEP20";"CEP20";0,406146794774327;5,69848349806813;4,13575768305792;0,000456179538033871;0,122976626825937;0,0393521355356956
"RNASEH2C";"RNASEH2C";-0,444539335580534;6,1137167193856;-4,09849542327129;0,000499025087474615;0,122976626825937;-0,0479178013090733
"GSPT1";"GSPT1";0,61832969543547;5,63297012679853;4,07660720391443;0,000526039754165691;0,122976626825937;-0,0933152610984225
"SWAP70";"SWAP70";1,3224787413851;4,4606024672225;4,07467738911517;0,000528490336220348;0,122976626825937;-0,0849899762067512
"ASRGL1";"ASRGL1";-1,0218615807162;3,77032909977663;-4,06686506243319;0,000538527614765771;0,122976626825937;-0,633111974647473
"RAMP1";"RAMP1";-0,945772941981327;6,09601626254877;-4,06221777845611;0,000544588298317966;0,122976626825937;-0,124083509469926
"DGCR8";"DGCR8";-0,297160717008864;6,25507335016532;-4,05806978423407;0,000550055199860423;0,122976626825937;-0,140137864837352
"DIMT1";"DIMT1";0,601878247771037;5,21089607378285;4,04109857935798;0,00057299772618332;0,12343862484871;-0,161965886283438
"GNLY";"GNLY";-0,655384473096456;12,6744110736495;-4,03343227570654;0,000583671452958756;0,12343862484871;-0,184032031031937
"CDK2AP2";"CDK2AP2";-0,628455338367806;7,57648703754185;-4,01429944026734;0,000611181108702675;0,125624003954862;-0,237854160778686
"LARP4";"LARP4";0,59853263774883;4,10155285460947;3,99979385318687;0,000632894070798502;0,125624003954862;-0,270577946700546
"SLC30A9";"SLC30A9";0,571191686478402;5,03527038841524;3,99374895680097;0,000642167432357125;0,125624003954862;-0,263590684374838
"RELT";"RELT";-0,64491283857865;6,04341859513555;-3,95606180219649;0,000703107326853975;0,130397996622164;-0,36004079303606
"COA7";"COA7";0,68971677719196;3,91180772057267;3,94375019884644;0,00072423469762807;0,130397996622164;-0,409269934988731
"RAB15";"RAB15";-0,732969281179735;3,88083672306499;-3,94053225472109;0,000729860058997668;0,130397996622164;-0,752591360798275
"SMIM14";"SMIM14";1,30206088176108;4,61735357766358;3,93044179000445;0,000747782356330361;0,130397996622164;-0,392784588186826
"LRRK1";"LRRK1";1,64378233606572;2,55173656374477;3,92031185119165;0,000766214314718799;0,130397996622164;-1,18427284921858
"MARCHF5";"MARCHF5";0,678910241736984;4,62553241813942;3,92012586317348;0,000766556913050422;0,130397996622164;-0,414959133752414
"SEC62";"SEC62";0,454997563462462;5,17366647412865;3,88557714177647;0,000832907518334862;0,134592609708311;-0,502398708583028
"SIPA1L3";"SIPA1L3";0,857114620232567;4,35539289474229;3,87814075228135;0,000847917831101947;0,134592609708311;-0,503073384039621
"TOMM20";"TOMM20";0,556409428931381;6,54471892921311;3,87673329167094;0,000850788830709327;0,134592609708311;-0,546720202531604
"DARS1";"DARS1";0,428582822752385;6,34479146362879;3,86389353083901;0,000877429058921613;0,134592609708311;-0,57425726227134
"TAF1D";"TAF1D";0,482921091336697;6,35849446534982;3,84605756572201;0,000915812892976014;0,134592609708311;-0,613419684077201
"FKBP11";"FKBP11";-0,412126353353425;8,14830613574801;-3,84225897809124;0,00092420012884186;0,134592609708311;-0,609621787497857
"ERO1A";"ERO1A";0,373958970876034;6,03254920961339;3,83880774490012;0,000931886377449226;0,134592609708311;-0,624936170268954
"NCAPH2";"NCAPH2";-0,593617939201644;7,73075746039622;-3,8350665214756;0,000940290016400405;0,134592609708311;-0,632052764726525
"WSB1";"WSB1";0,762530982062404;6,38927981047115;3,81392823705278;0,000989201058956503;0,134592609708311;-0,684436550775136
"HES6";"HES6";-0,862673474753104;5,39339458944662;-3,80679976106318;0,00100625689613929;0,134592609708311;-0,66906248669296
"SLC25A4";"SLC25A4";0,827485895978058;3,78502976022357;3,79744758734843;0,00102907543592118;0,134592609708311;-0,778183094679735
"LRRC45";"LRRC45";-0,722652137348367;6,2096810583852;-3,79273220060565;0,00104077405766878;0,134592609708311;-0,722772217817944
"SPAG9";"SPAG9";0,791896148542752;5,63645301938555;3,77774538130722;0,00107883631739401;0,134592609708311;-0,753670149021923
"PRADC1";"PRADC1";-0,62911315386636;5,40209728365245;-3,76672831497696;0,00110769164730478;0,134592609708311;-0,760608599700208
"EARS2";"EARS2";0,612091259792908;3,90325022295186;3,76573361967104;0,00111033416579545;0,134592609708311;-0,800136497628503
"SLC41A1";"SLC41A1";0,474053745701538;5,31166308514543;3,76097996872054;0,00112304910017038;0,134592609708311;-0,779141185212126
"CD7";"CD7";-0,686609491249675;8,90847582037823;-3,73358904705885;0,00119916772280173;0,134592609708311;-0,834466206725441
"PSTPIP1";"PSTPIP1";-0,735259183925862;7,24002485094677;-3,73234248678603;0,0012027506136939;0,134592609708311;-0,863241652852516
"VEZT";"VEZT";0,444420647398803;4,55646315124404;3,7262373627572;0,00122045140708414;0,134592609708311;-0,830521558702742
"RAB3GAP1";"RAB3GAP1";0,862106072752637;5,01560880618236;3,72616319517232;0,00122066801812622;0,134592609708311;-0,847739598609417
"CTRL";"CTRL";-0,419822178301264;5,80773298938153;-3,72437747683925;0,0012258947992567;0,134592609708311;-0,862245636435445
"WDR45B";"WDR45B";0,310983237614946;6,62905073633375;3,71198482859339;0,00126278199991171;0,134592609708311;-0,911206516504058
"PFKM";"PFKM";1,21497605438132;4,4404893599954;3,70356839096548;0,00128845662920838;0,134592609708311;-0,87939682402049
"CCDC102A";"CCDC102A";-0,531804423877158;4,91954262646756;-3,6989403909529;0,0013027933961513;0,134592609708311;-0,888951550186787
"SAV1";"SAV1";0,943405116448109;4,03880455021806;3,69360535166266;0,00131951591631569;0,134592609708311;-0,917743707987914
"C11orf80";"C11orf80";-0,521877590792715;4,95935839939881;-3,68967126985021;0,0013319827109459;0,134592609708311;-0,909698703888642
"SS18";"SS18";0,292494040494361;6,23735694585983;3,68922234716725;0,00133341267931994;0,134592609708311;-0,95697968811472
"ATP6V1A";"ATP6V1A";0,472858266047163;5,21482075024542;3,68805385909266;0,00133714181032451;0,134592609708311;-0,935303094025259
"CDH24";"CDH24";-0,580821429667952;4,50372876466578;-3,68046707778484;0,00136160593906497;0,134592609708311;-0,919321900292754
"TUBA4A";"TUBA4A";-0,665095232411352;7,10948006692524;-3,68029337150376;0,00136217120785053;0,134592609708311;-0,978606375708885
"SEH1L";"SEH1L";0,446051569409686;4,79426414344826;3,6635138314585;0,00141787989404399;0,134592609708311;-0,971445455997395
"KIF5B";"KIF5B";0,474749050775032;6,6468457424698;3,65772722114266;0,00143760793920491;0,134592609708311;-1,02978357860444
"CCDC88A";"CCDC88A";1,06215464602066;3,65423545121836;3,65629048858106;0,00144254792015418;0,134592609708311;-1,05633099063499
"NBPF9";"NBPF9";0,765295766558663;3,3930657043794;3,65463347405588;0,00144826608928612;0,134592609708311;-1,18812776333435
"CABLES2";"CABLES2";-0,589069638378591;5,43608069197129;-3,65086306430563;0,0014613607437048;0,134592609708311;-1,01069215124898
"GZMA";"GZMA";-0,771480348016272;11,5449775766831;-3,64599657579376;0,00147843473405143;0,134592609708311;-0,993949661867988
"NFKBIB";"NFKBIB";-0,541595094812332;7,57550990253755;-3,64047298660514;0,00149805244981735;0,134592609708311;-1,06156823966597
"B3GNT7";"B3GNT7";-0,751490464797818;5,37945495365859;-3,62938462452956;0,0015382116337893;0,134592609708311;-1,0542553199013
"CSTF3";"CSTF3";0,426133114360034;4,4673464400437;3,62935019435598;0,00153833796802752;0,134592609708311;-1,03092396441226
"FLT3LG";"FLT3LG";-0,412302451654351;7,00297683716669;-3,62558976562644;0,00155219776152583;0,134592609708311;-1,10006042083339
"PIDD1";"PIDD1";-0,582136923759322;6,10534335488016;-3,62214264157717;0,0015650108193243;0,134592609708311;-1,09612083731015
"TNFRSF18";"TNFRSF18";-0,731539936668643;9,43869296721702;-3,61650065923736;0,00158620735047767;0,134592609708311;-1,07819537585038
"TNPO1";"TNPO1";0,646312916980706;5,21700599480518;3,60265253506173;0,00163943954338667;0,134592609708311;-1,12078584821764
"OSGEP";"OSGEP";-0,437141133722184;6,58321552077915;-3,60078763184677;0,0016467412821879;0,134592609708311;-1,1522534549776
"CHAMP1";"CHAMP1";0,536210486898973;5,06725249431722;3,59166903844133;0,00168290711114898;0,134592609708311;-1,13775809006416
"IPO5";"IPO5";0,70354464797648;6,7496604377746;3,58570125542054;0,00170699826958445;0,134592609708311;-1,18577456012382
"DNMBP";"DNMBP";0,755362455905822;4,00096971815695;3,58290952649412;0,0017183842863348;0,134592609708311;-1,12570561924226
"ACTR1B";"ACTR1B";-0,324035080903203;7,10091336891557;-3,57860672176982;0,00173607966049781;0,134592609708311;-1,20161423555966
"MIDN";"MIDN";0,773256804244689;6,4525830975424;3,57748433780143;0,00174072488524689;0,134592609708311;-1,20368395681062
"DYNC1H1";"DYNC1H1";0,660458974740592;6,98066049587114;3,57620501944126;0,00174603452548043;0,134592609708311;-1,2037421613965
"OXSR1";"OXSR1";0,308969241924625;6,28625919390586;3,57015766833869;0,00177134962445749;0,134592609708311;-1,21905147139804
"FAM83G";"FAM83G";0,829794681539083;3,90690952475868;3,56949352854055;0,00177415171085721;0,134592609708311;-1,17069163982225
"TRIO";"TRIO";1,01104665064463;5,12757497166243;3,56452599274272;0,0017952490150996;0,134592609708311;-1,2046851657878
"AK4";"AK4";1,67334057899706;3,08125576778094;3,55200184253468;0,00184954044399868;0,134592609708311;-1,39531283323316
"CDC27";"CDC27";0,559465559097005;5,38496156881236;3,54891584273075;0,00186316394606199;0,134592609708311;-1,24103730681844
"PCNA";"PCNA";-0,746202234470505;9,95052257652824;-3,54053807370983;0,00190064772901165;0,134592609708311;-1,23475293370937
"GZMB";"GZMB";-0,721849464925244;12,1782308478292;-3,53817237823198;0,00191136579393888;0,134592609708311;-1,21545941191252
"ARMC5";"ARMC5";-0,436394004805928;5,19383112833405;-3,53698242383324;0,00191677944531022;0,134592609708311;-1,24971037577102
"ESS2";"ESS2";-0,369362308921606;4,9358170862903;-3,53594599936542;0,0019215068884199;0,134592609708311;-1,24190083506087
"HERC4";"HERC4";1,19159180969785;5,58279904895094;3,53540706834464;0,00192396963867565;0,134592609708311;-1,2786102466467
"CIDEB";"CIDEB";-0,580890157197254;5,88387310174551;-3,53422674297687;0,0019293742011894;0,134592609708311;-1,27860180335119
"FHOD1";"FHOD1";-0,481683767669851;6,74595718987621;-3,53326140349832;0,00193380545276747;0,134592609708311;-1,30122709118224
"CD8A";"CD8A";-0,648343539787271;6,68796825116785;-3,52929583056826;0,00195211395058521;0,134592609708311;-1,30722013772882
"GIT1";"GIT1";-0,332032420767304;6,69726146676269;-3,52849159082135;0,00195584772265926;0,134592609708311;-1,31235078298893
"RIMOC1";"RIMOC1";0,77122473869524;3,58920513043268;3,52385235582453;0,00197752318647362;0,134592609708311;-1,38621397703956
"IFT57";"IFT57";0,970925364840825;4,36872785467487;3,51572667752446;0,00201605776613227;0,134592609708311;-1,26398940430398
"LIG1";"LIG1";-0,664303614033954;7,65614409901593;-3,51459466216592;0,00202148431518536;0,134592609708311;-1,33431355097215
"RGS1";"RGS1";-1,31845174611477;7,49041389012012;-3,51375703383471;0,0020255088863296;0,134592609708311;-1,33768595228902
"MFN1";"MFN1";0,48318366879235;4,79292575315045;3,50852810055238;0,00205081082923523;0,134592609708311;-1,30706287984415
"EHBP1";"EHBP1";0,636344207630653;4,2169339312777;3,50801944700476;0,00205328861145021;0,134592609708311;-1,27662747565029
"STX6";"STX6";0,324505948515605;4,50726012198733;3,50653026212911;0,00206055971763227;0,134592609708311;-1,29201931303722
"CD247";"CD247";-0,708960079456137;10,0627346485331;-3,50629093406472;0,00206173061713007;0,134592609708311;-1,30555835471975
"DLAT";"DLAT";0,361458948666231;4,82131685657446;3,5060035461008;0,00206313750985632;0,134592609708311;-1,310158206101
"IDH2";"IDH2";-0,62266116575854;8,67629598544039;-3,50581929009379;0,00206404002108592;0,134592609708311;-1,33149907884302
"SLC35E3";"SLC35E3";0,638358967220046;3,55413914759305;3,49885020863007;0,00209846143384175;0,135706286940592;-1,43107091531413
"HOPX";"HOPX";-1,00396352765642;6,61882144748063;-3,49207226765027;0,00213247874767123;0,136123487203525;-1,38192949541992
"RAD9A";"RAD9A";-0,43121058145919;6,3796209269282;-3,49064617147227;0,00213970465508417;0,136123487203525;-1,38864820496246
"ICAM3";"ICAM3";-0,62410414267265;7,75977473022535;-3,484852517687;0,002169308365017;0,136685978478503;-1,3977304803146
"XCL2";"XCL2";-1,18317714130834;10,668294552926;-3,48210601528743;0,00218348208432113;0,136685978478503;-1,34953083391643
"CHST2";"CHST2";-0,52424410043073;6,92002158452455;-3,4707983839198;0,00224279931784702;0,139284957636134;-1,43699342761655
"METAP2";"METAP2";0,318782309462456;6,18218607739309;3,46361517569378;0,00228129818795842;0,139587011773934;-1,44795051176486
"EIF2S2";"EIF2S2";0,4781643265681;7,85021431185474;3,46323748731299;0,00228334025649374;0,139587011773934;-1,4383447747195
"ZMYM4";"ZMYM4";0,436070840780149;4,51978007408965;3,4572156764669;0,0023161416840945;0,139671236222071;-1,39668477688054
"COQ8B";"COQ8B";-0,347986097562985;4,96156364794838;-3,45643701420628;0,00232041670400885;0,139671236222071;-1,41583208258686
"GNPNAT1";"GNPNAT1";1,38242608941758;4,87382672702714;3,45158823964698;0,00234721197076223;0,140205600543622;-1,42252216841027
"TYROBP";"TYROBP";-0,601852703518988;9,6350668058754;-3,44061173623952;0,00240899482449154;0,14280594319429;-1,45254538793177
"HIRIP3";"HIRIP3";-0,605209375365564;6,52067074390285;-3,4342156126904;0,00244572772671841;0,143117815811361;-1,51162865774752
"OLA1";"OLA1";0,495039225742306;5,43775861139569;3,43148615676251;0,00246156939123599;0,143117815811361;-1,49360935734886
"WDR43";"WDR43";0,397397450070189;5,6957565690016;3,42488303365672;0,00250031024958529;0,143117815811361;-1,51646546117792
"SBF2";"SBF2";0,665660619368557;3,6899757529814;3,42476488562767;0,00250100883590215;0,143117815811361;-1,49515404953448
"H3-3A";"H3-3A";-0,614801849737447;9,31625321251017;-3,42015539513056;0,00252841345867496;0,143117815811361;-1,50249003488496
"EBPL";"EBPL";1,01984423289499;4,15156841589953;3,41927613025641;0,00253367418681593;0,143117815811361;-1,46777966423348
"ITSN1";"ITSN1";1,27838529604614;2,88417490898952;3,41749295998805;0,00254437597498159;0,143117815811361;-1,7472311262178
"PARVG";"PARVG";-0,656798318037483;6,18711833826848;-3,4130426715811;0,00257127789793332;0,143117815811361;-1,54854263572543
"RAB10";"RAB10";0,479627210584185;6,49434346666093;3,41179593637175;0,00257886415711207;0,143117815811361;-1,56573990813413
"DYRK3";"DYRK3";1,34817302040164;2,76108210164519;3,40775767031158;0,00260358721966522;0,143417412011188;-1,7985156936977
"TNFRSF1B";"TNFRSF1B";-0,522215726985689;8,22159467160865;-3,39620290141262;0,0026756153280866;0,143417412011188;-1,57859688969742
"SLC25A20";"SLC25A20";-0,540178995576639;6,26814566724136;-3,39589150991511;0,00267758314375349;0,143417412011188;-1,58871514493061
"CHTF18";"CHTF18";-0,619174759432394;6,77654970637816;-3,39577187363206;0,00267833955262332;0,143417412011188;-1,59826535651003
"KMT5C";"KMT5C";-0,550320667269794;4,35338432640369;-3,39532609989979;0,00268115982846678;0,143417412011188;-1,50434083576819
"RABIF";"RABIF";-0,443998956818818;5,14617865126225;-3,38469152143621;0,0027493089299555;0,143417412011188;-1,56827927940339
"SMPD4BP";"SMPD4BP";-0,477538789747556;6,4132450858957;-3,38378850870719;0,00275517303629093;0,143417412011188;-1,62035049469443
"NSF";"NSF";0,440118431692891;5,12871091384926;3,38141373879099;0,00277065303994953;0,143417412011188;-1,5907166653623
"ACAT1";"ACAT1";0,861110500695785;5,16613864883325;3,37978660516394;0,00278130858816623;0,143417412011188;-1,59623063511274
"CD69";"CD69";-0,924062263047633;9,98278396323667;-3,37367382982493;0,00282169802167741;0,143417412011188;-1,59025572149278
"TCIRG1";"TCIRG1";-0,334691566869722;8,7737647389657;-3,37217075558885;0,00283171684358661;0,143417412011188;-1,61421558254863
"SIRT2";"SIRT2";-0,52933427230142;7,27943098286289;-3,37206318180786;0,00283243521340413;0,143417412011188;-1,64830246652088
"STX12";"STX12";0,723863926456705;5,33380485959399;3,37054529274918;0,00284259056259199;0,143417412011188;-1,62545777718526
"KNSTRN";"KNSTRN";1,07436514578856;5,1609098315581;3,36984528735703;0,00284728588298607;0,143417412011188;-1,62210451012418
"TESC";"TESC";-0,906065169150303;6,21332569929882;-3,36678503428013;0,00286790178226553;0,143417412011188;-1,64375569261451
"EIF4E";"EIF4E";0,406224348185368;4,45099435172073;3,35831046484367;0,00292575588772212;0,143417412011188;-1,59951619377958
"MRPL19";"MRPL19";0,467535442998873;3,77499212063854;3,3577462479026;0,00292964788144205;0,143417412011188;-1,6363338520981
"AHCYL1";"AHCYL1";0,380420280575545;5,99468454855648;3,35277126609068;0,00296418502164272;0,143417412011188;-1,6849606239901
"PTPN6";"PTPN6";-0,637338699069945;7,70894640583346;-3,34763481947272;0,00300026001492114;0,143417412011188;-1,69472806423531
"SH3BP1";"SH3BP1";-0,751530007349487;7,89767356987926;-3,3474114128922;0,00300183876049069;0,143417412011188;-1,69219789088389
"ITGA6";"ITGA6";0,70758560102497;4,22662319201448;3,34696919220937;0,00300496618919488;0,143417412011188;-1,60264660722489
"CEP170";"CEP170";1,57024333965937;4,47988531951141;3,34455629975136;0,00302208649541754;0,143417412011188;-1,64054385844648
"PPP1CA";"PPP1CA";-0,418032892044561;9,31619210441263;-3,34157417992785;0,0030433772221106;0,143417412011188;-1,66841199430385
"MAPK6";"MAPK6";0,423343738926044;5,08860163659218;3,34086953744359;0,00304842932715348;0,143417412011188;-1,67377174902496
"KLF11";"KLF11";-0,524302912447861;5,67280288193505;-3,33921339334956;0,00306033569358334;0,143417412011188;-1,68942246279984
"IPO7";"IPO7";0,665600289789035;5,92514484112323;3,33841022465446;0,00306612616702024;0,143417412011188;-1,71479963702219
"DDX39A";"DDX39A";-0,604345480066684;9,23345609284042;-3,3366130878733;0,00307912143359485;0,143417412011188;-1,68362460594312
"NAA15";"NAA15";0,537966198507293;4,76530799678525;3,33202993193954;0,0031125063954368;0,144070998976241;-1,67389199024318
"MLC1";"MLC1";-0,740286984876213;5,53580851315055;-3,32965061243291;0,00312997697456369;0,144070998976241;-1,70088232472584
"RPE";"RPE";0,528834535335923;3,73695072220153;3,32422585920934;0,00317016756810479;0,144928131392057;-1,68017503257391
"XCL1";"XCL1";-1,21899205038373;9,64907314865814;-3,32215522238322;0,0031856407155826;0,144928131392057;-1,70712215894452
"RAPGEF2";"RAPGEF2";0,597425315372192;4,18953349462981;3,31408383553418;0,00324666137240072;0,146850434907721;-1,67102979935108
"ERG28";"ERG28";-0,429351747813173;6,19654125301198;-3,31110565761408;0,00326946330289871;0,147031898535531;-1,77087365924917
"ZNF532";"ZNF532";1,21905199518426;3,93029246549709;3,30454596080283;0,00332023840098868;0,148047543293151;-1,68965031911667
"SRSF7";"SRSF7";-0,481023214595609;8,45421566480536;-3,30331047733407;0,00332988723573093;0,148047543293151;-1,77181146211062
"DNAJC9";"DNAJC9";-0,498359675394752;7,91022784157447;-3,30048778266626;0,0033520344445876;0,148175544625545;-1,79134806890308
"SFXN5";"SFXN5";-0,380029361484572;4,26273191651324;-3,29590718571064;0,0033882801166433;0,148175544625545;-1,7033253746294
"GRSF1";"GRSF1";0,327325332621241;5,24863761782301;3,29574445785467;0,00338957475884634;0,148175544625545;-1,7760586958073
"NAA25";"NAA25";0,449889394253762;4,47349598177313;3,29103041730617;0,00342728892901876;0,148991865942066;-1,738351279726
"CAPRIN1";"CAPRIN1";0,564610853314218;6,5548909881695;3,28723394702447;0,00345795899513085;0,14921145858784;-1,83347988071136
"POP5";"POP5";-0,390883860563052;6,50851348429266;-3,28284471741364;0,0034937508916184;0,14921145858784;-1,8397797241236
"ID2";"ID2";-0,507503344924938;9,63081929869125;-3,27980597631399;0,00351874128488405;0,14921145858784;-1,79100724718561
"NXT1";"NXT1";-0,407851121497545;6,55242988409517;-3,27894208334623;0,00352587759175509;0,14921145858784;-1,84798959985
"WDFY1";"WDFY1";0,578774616232275;6,00902616672659;3,2787237919589;0,00352768304648567;0,14921145858784;-1,84345255050596
"CXXC1";"CXXC1";-0,413641087494669;7,01923341664175;-3,27604309058247;0,00354992823547402;0,149345099153679;-1,85700541098881
"CCL4";"CCL4";-0,928550124003596;13,2154555328553;-3,26816604416286;0,00361608704002314;0,15057150808621;-1,76334874768813
"SLC35F5";"SLC35F5";0,597499148539472;4,00258365544447;3,26799171967571;0,00361756466711917;0,15057150808621;-1,75831667053699
"PET100";"PET100";-0,497023098329839;8,12759590797489;-3,26511974336169;0,00364199314613081;0,150786224171818;-1,86103190771787
"TSR1";"TSR1";0,307209325952542;5,91868395610905;3,26146711738103;0,00367329363499031;0,151123644271319;-1,87543948937225
"CRACR2B";"CRACR2B";-0,57463324670362;4,97552594731362;-3,25153684779856;0,00375971778055114;0,151123644271319;-1,83901244409197
"CTBP2";"CTBP2";-0,263702111977783;5,75600677735377;-3,24262625350394;0,00383894842674805;0,151123644271319;-1,90085656470036
"UBE2D1";"UBE2D1";0,567279271713199;4,06568585653403;3,24226988634653;0,00384215067499589;0,151123644271319;-1,81157828292198
"MAD2L2";"MAD2L2";-0,497186754429322;7,82288204968348;-3,24122969246322;0,00385151251929423;0,151123644271319;-1,91895201893964
"STRN3";"STRN3";0,474729015391224;3,86084605791007;3,24001870274655;0,00386243947736371;0,151123644271319;-1,82940677712895
"RAB12";"RAB12";0,560870027801674;5,44149587286864;3,23928661515624;0,00386905983115597;0,151123644271319;-1,90210822003113
"BHLHE40";"BHLHE40";-0,830268633843456;10,606267901078;-3,23832815196397;0,00387774400032719;0,151123644271319;-1,85943132785192
"SDF2L1";"SDF2L1";-0,585781516473323;7,21727695741747;-3,23745200767973;0,00388569888963698;0,151123644271319;-1,93737824870038
"RSPRY1";"RSPRY1";0,332060804480734;4,69545317054054;3,23365936168197;0,00392031724777022;0,151123644271319;-1,87755192687762
"NMD3";"NMD3";0,38911429719436;5,07903864765165;3,23257104223178;0,00393030638379854;0,151123644271319;-1,9034120124146
"CD6";"CD6";-0,876136933063192;5,84184603042887;-3,23120166894449;0,00394291031382586;0,151123644271319;-1,92101198112685
"PAFAH1B2";"PAFAH1B2";0,668754048960898;4,87754065442221;3,23079484132428;0,00394666238115116;0,151123644271319;-1,89515860581607
"LARP4B";"LARP4B";0,277437857874137;4,78782728790239;3,22893222247022;0,00396388518657697;0,151123644271319;-1,88919407795359
"SFI1";"SFI1";-0,488147857613212;6,60638865344113;-3,22675930780727;0,00398406944939754;0,151123644271319;-1,96077068394646
"FAM20B";"FAM20B";0,28712120546414;5,26594828400003;3,22574875416575;0,0039934904917934;0,151123644271319;-1,92345099555911
"MAZ";"MAZ";-0,453170399282813;8,65189288612807;-3,22431930934004;0,00400685367739184;0,151123644271319;-1,93297510313578
"ATP2A3";"ATP2A3";-0,740476421329896;7,85037917719226;-3,223401691011;0,0040154549267152;0,151123644271319;-1,95686350072114
"OSBPL10";"OSBPL10";1,48223488835281;2,12330079960616;3,22322762338707;0,00401708856337821;0,151123644271319;-2,53335182249078
"PITPNM1";"PITPNM1";-0,491755098787524;6,53200956315845;-3,21687443408791;0,00407715742969896;0,15264955448514;-1,98087247968508
"GSTP1";"GSTP1";-0,493782419111756;10,21930952144;-3,20902609792059;0,00415256789601427;0,154732589458627;-1,92631168066778
"FAM98A";"FAM98A";0,744489434608905;5,33059304389372;3,1995273109137;0,00424564892451652;0,156412920577244;-1,98846724398689
"PRMT3";"PRMT3";0,451951276959269;4,28649857632068;3,1994721467034;0,00424619536199744;0,156412920577244;-1,90663810010262
"RRAGC";"RRAGC";0,549619069701929;5,72257000318198;3,19675892279163;0,00427315600315578;0,156412920577244;-2,00640950231405
"TAF9";"TAF9";0,419950691897521;6,04465464443493;3,19284205593812;0,00431237011653164;0,156412920577244;-2,02224502967062
"FBF1";"FBF1";-0,450163241342411;5,17222756574802;-3,19149561489872;0,00432593061028271;0,156412920577244;-1,9818111424968
"DUS1L";"DUS1L";-0,366476787072613;7,61298421975344;-3,18776384015973;0,004363731216534;0,156412920577244;-2,03660435803288
